ID,Prob1
116613, 0.23
116614, 0.37
116615, 0.23
116616, 0.58
116617, 0.23
116618, 0.22
116619, 0.22
116620, 0.33
116621, 0.26
116622, 0.33
116623, 0.30
116624, 0.32
116625, 0.24
116626, 0.26
116627, 0.30
116628, 0.26
116629, 0.23
116630, 0.33
116631, 0.37
116632, 0.33
116633, 0.23
116634, 0.33
116635, 0.28
116636, 0.51
116637, 0.23
116638, 0.23
116639, 0.32
116640, 0.33
116641, 0.66
116642, 0.29
116643, 0.40
116644, 0.38
116645, 0.24
116646, 0.40
116647, 0.23
116648, 0.37
116649, 0.37
116650, 0.49
116651, 0.22
116652, 0.30
116653, 0.40
116654, 0.33
116655, 0.29
116656, 0.26
116657, 0.34
116658, 0.51
116659, 0.40
116660, 0.24
116661, 0.24
116662, 0.30
116663, 0.24
116664, 0.35
116665, 0.29
116666, 0.66
116667, 0.40
116668, 0.66
116669, 0.23
116670, 0.30
116671, 0.30
116672, 0.33
116673, 0.30
116674, 0.29
116675, 0.52
116676, 0.23
116677, 0.58
116678, 0.30
116679, 0.22
116680, 0.40
116681, 0.23
116682, 0.40
116683, 0.34
116684, 0.51
116685, 0.25
116686, 0.30
116687, 0.30
116688, 0.51
116689, 0.30
116690, 0.40
116691, 0.66
116692, 0.22
116693, 0.28
116694, 0.27
116695, 0.59
116696, 0.35
116697, 0.30
116698, 0.66
116699, 0.31
116700, 0.37
116701, 0.31
116702, 0.40
116703, 0.28
116704, 0.58
116705, 0.30
116706, 0.22
116707, 0.26
116708, 0.47
116709, 0.24
116710, 0.22
116711, 0.37
116712, 0.47
116713, 0.29
116714, 0.40
116715, 0.26
116716, 0.22
116717, 0.66
116718, 0.22
116719, 0.28
116720, 0.40
116721, 0.33
116722, 0.25
116723, 0.23
116724, 0.30
116725, 0.66
116726, 0.60
116727, 0.40
116728, 0.36
116729, 0.47
116730, 0.31
116731, 0.33
116732, 0.27
116733, 0.22
116734, 0.40
116735, 0.37
116736, 0.29
116737, 0.22
116738, 0.62
116739, 0.30
116740, 0.27
116741, 0.29
116742, 0.26
116743, 0.66
116744, 0.33
116745, 0.28
116746, 0.42
116747, 0.24
116748, 0.51
116749, 0.37
116750, 0.33
116751, 0.28
116752, 0.36
116753, 0.66
116754, 0.30
116755, 0.60
116756, 0.32
116757, 0.23
116758, 0.32
116759, 0.29
116760, 0.20
116761, 0.24
116762, 0.33
116763, 0.29
116764, 0.29
116765, 0.56
116766, 0.66
116767, 0.42
116768, 0.40
116769, 0.27
116770, 0.31
116771, 0.37
116772, 0.40
116773, 0.40
116774, 0.58
116775, 0.32
116776, 0.34
116777, 0.34
116778, 0.51
116779, 0.34
116780, 0.55
116781, 0.33
116782, 0.22
116783, 0.37
116784, 0.31
116785, 0.24
116786, 0.40
116787, 0.31
116788, 0.40
116789, 0.45
116790, 0.66
116791, 0.23
116792, 0.54
116793, 0.33
116794, 0.24
116795, 0.51
116796, 0.29
116797, 0.30
116798, 0.24
116799, 0.47
116800, 0.24
116801, 0.40
116802, 0.66
116803, 0.31
116804, 0.37
116805, 0.27
116806, 0.44
116807, 0.24
116808, 0.33
116809, 0.29
116810, 0.31
116811, 0.32
116812, 0.40
116813, 0.51
116814, 0.51
116815, 0.28
116816, 0.47
116817, 0.25
116818, 0.31
116819, 0.23
116820, 0.37
116821, 0.30
116822, 0.40
116823, 0.26
116824, 0.58
116825, 0.24
116826, 0.31
116827, 0.37
116828, 0.26
116829, 0.31
116830, 0.23
116831, 0.24
116832, 0.29
116833, 0.42
116834, 0.37
116835, 0.33
116836, 0.62
116837, 0.40
116838, 0.23
116839, 0.30
116840, 0.22
116841, 0.66
116842, 0.58
116843, 0.24
116844, 0.30
116845, 0.40
116846, 0.26
116847, 0.40
116848, 0.31
116849, 0.23
116850, 0.29
116851, 0.22
116852, 0.23
116853, 0.22
116854, 0.47
116855, 0.23
116856, 0.24
116857, 0.23
116858, 0.37
116859, 0.60
116860, 0.26
116861, 0.52
116862, 0.66
116863, 0.33
116864, 0.66
116865, 0.40
116866, 0.24
116867, 0.51
116868, 0.33
116869, 0.66
116870, 0.40
116871, 0.32
116872, 0.34
116873, 0.36
116874, 0.26
116875, 0.30
116876, 0.30
116877, 0.30
116878, 0.51
116879, 0.32
116880, 0.58
116881, 0.26
116882, 0.32
116883, 0.29
116884, 0.23
116885, 0.37
116886, 0.40
116887, 0.37
116888, 0.30
116889, 0.33
116890, 0.66
116891, 0.30
116892, 0.31
116893, 0.36
116894, 0.66
116895, 0.33
116896, 0.58
116897, 0.28
116898, 0.33
116899, 0.24
116900, 0.23
116901, 0.40
116902, 0.39
116903, 0.24
116904, 0.37
116905, 0.24
116906, 0.36
116907, 0.26
116908, 0.40
116909, 0.27
116910, 0.58
116911, 0.56
116912, 0.34
116913, 0.66
116914, 0.26
116915, 0.23
116916, 0.24
116917, 0.33
116918, 0.37
116919, 0.24
116920, 0.24
116921, 0.23
116922, 0.34
116923, 0.33
116924, 0.56
116925, 0.29
116926, 0.29
116927, 0.25
116928, 0.33
116929, 0.37
116930, 0.26
116931, 0.26
116932, 0.24
116933, 0.31
116934, 0.24
116935, 0.22
116936, 0.34
116937, 0.23
116938, 0.33
116939, 0.26
116940, 0.29
116941, 0.58
116942, 0.58
116943, 0.29
116944, 0.40
116945, 0.30
116946, 0.23
116947, 0.40
116948, 0.36
116949, 0.24
116950, 0.29
116951, 0.26
116952, 0.37
116953, 0.31
116954, 0.30
116955, 0.33
116956, 0.30
116957, 0.66
116958, 0.51
116959, 0.24
116960, 0.40
116961, 0.49
116962, 0.51
116963, 0.62
116964, 0.51
116965, 0.66
116966, 0.26
116967, 0.24
116968, 0.26
116969, 0.22
116970, 0.34
116971, 0.32
116972, 0.24
116973, 0.23
116974, 0.24
116975, 0.28
116976, 0.29
116977, 0.22
116978, 0.24
116979, 0.24
116980, 0.29
116981, 0.33
116982, 0.60
116983, 0.24
116984, 0.37
116985, 0.29
116986, 0.23
116987, 0.26
116988, 0.26
116989, 0.29
116990, 0.33
116991, 0.22
116992, 0.28
116993, 0.23
116994, 0.25
116995, 0.36
116996, 0.29
116997, 0.31
116998, 0.29
116999, 0.32
117000, 0.24
117001, 0.24
117002, 0.66
117003, 0.24
117004, 0.29
117005, 0.23
117006, 0.29
117007, 0.62
117008, 0.30
117009, 0.33
117010, 0.26
117011, 0.29
117012, 0.24
117013, 0.40
117014, 0.26
117015, 0.32
117016, 0.56
117017, 0.34
117018, 0.22
117019, 0.33
117020, 0.33
117021, 0.23
117022, 0.31
117023, 0.22
117024, 0.30
117025, 0.58
117026, 0.22
117027, 0.33
117028, 0.23
117029, 0.34
117030, 0.35
117031, 0.31
117032, 0.40
117033, 0.66
117034, 0.28
117035, 0.51
117036, 0.37
117037, 0.51
117038, 0.40
117039, 0.38
117040, 0.26
117041, 0.31
117042, 0.26
117043, 0.23
117044, 0.29
117045, 0.29
117046, 0.33
117047, 0.24
117048, 0.40
117049, 0.31
117050, 0.34
117051, 0.26
117052, 0.26
117053, 0.24
117054, 0.51
117055, 0.30
117056, 0.56
117057, 0.23
117058, 0.32
117059, 0.26
117060, 0.26
117061, 0.51
117062, 0.26
117063, 0.30
117064, 0.36
117065, 0.30
117066, 0.27
117067, 0.23
117068, 0.62
117069, 0.36
117070, 0.58
117071, 0.29
117072, 0.26
117073, 0.24
117074, 0.40
117075, 0.33
117076, 0.26
117077, 0.32
117078, 0.29
117079, 0.30
117080, 0.40
117081, 0.36
117082, 0.29
117083, 0.27
117084, 0.26
117085, 0.24
117086, 0.28
117087, 0.22
117088, 0.47
117089, 0.28
117090, 0.23
117091, 0.32
117092, 0.32
117093, 0.37
117094, 0.24
117095, 0.24
117096, 0.24
117097, 0.29
117098, 0.24
117099, 0.26
117100, 0.32
117101, 0.32
117102, 0.24
117103, 0.30
117104, 0.22
117105, 0.66
117106, 0.24
117107, 0.40
117108, 0.32
117109, 0.30
117110, 0.24
117111, 0.32
117112, 0.36
117113, 0.26
117114, 0.23
117115, 0.24
117116, 0.28
117117, 0.31
117118, 0.26
117119, 0.22
117120, 0.66
117121, 0.26
117122, 0.37
117123, 0.23
117124, 0.28
117125, 0.28
117126, 0.40
117127, 0.37
117128, 0.33
117129, 0.30
117130, 0.32
117131, 0.22
117132, 0.28
117133, 0.22
117134, 0.33
117135, 0.26
117136, 0.30
117137, 0.28
117138, 0.52
117139, 0.66
117140, 0.24
117141, 0.32
117142, 0.23
117143, 0.40
117144, 0.31
117145, 0.30
117146, 0.24
117147, 0.26
117148, 0.30
117149, 0.24
117150, 0.26
117151, 0.29
117152, 0.27
117153, 0.26
117154, 0.26
117155, 0.22
117156, 0.30
117157, 0.31
117158, 0.24
117159, 0.24
117160, 0.23
117161, 0.33
117162, 0.26
117163, 0.32
117164, 0.62
117165, 0.23
117166, 0.24
117167, 0.22
117168, 0.33
117169, 0.33
117170, 0.37
117171, 0.23
117172, 0.62
117173, 0.33
117174, 0.33
117175, 0.40
117176, 0.24
117177, 0.26
117178, 0.37
117179, 0.40
117180, 0.22
117181, 0.40
117182, 0.29
117183, 0.32
117184, 0.30
117185, 0.29
117186, 0.31
117187, 0.28
117188, 0.28
117189, 0.66
117190, 0.37
117191, 0.36
117192, 0.26
117193, 0.51
117194, 0.29
117195, 0.29
117196, 0.23
117197, 0.58
117198, 0.29
117199, 0.33
117200, 0.51
117201, 0.24
117202, 0.24
117203, 0.47
117204, 0.31
117205, 0.57
117206, 0.33
117207, 0.30
117208, 0.60
117209, 0.26
117210, 0.58
117211, 0.23
117212, 0.51
117213, 0.30
117214, 0.23
117215, 0.26
117216, 0.66
117217, 0.33
117218, 0.54
117219, 0.33
117220, 0.24
117221, 0.24
117222, 0.40
117223, 0.29
117224, 0.24
117225, 0.27
117226, 0.29
117227, 0.26
117228, 0.40
117229, 0.23
117230, 0.23
117231, 0.33
117232, 0.30
117233, 0.24
117234, 0.48
117235, 0.51
117236, 0.40
117237, 0.24
117238, 0.30
117239, 0.66
117240, 0.33
117241, 0.22
117242, 0.58
117243, 0.25
117244, 0.26
117245, 0.26
117246, 0.40
117247, 0.33
117248, 0.23
117249, 0.30
117250, 0.28
117251, 0.31
117252, 0.34
117253, 0.22
117254, 0.26
117255, 0.28
117256, 0.32
117257, 0.23
117258, 0.35
117259, 0.62
117260, 0.28
117261, 0.31
117262, 0.28
117263, 0.37
117264, 0.51
117265, 0.24
117266, 0.29
117267, 0.33
117268, 0.40
117269, 0.30
117270, 0.27
117271, 0.37
117272, 0.49
117273, 0.30
117274, 0.32
117275, 0.33
117276, 0.23
117277, 0.24
117278, 0.26
117279, 0.58
117280, 0.26
117281, 0.29
117282, 0.35
117283, 0.33
117284, 0.37
117285, 0.32
117286, 0.26
117287, 0.51
117288, 0.26
117289, 0.30
117290, 0.30
117291, 0.37
117292, 0.51
117293, 0.29
117294, 0.29
117295, 0.29
117296, 0.27
117297, 0.39
117298, 0.34
117299, 0.49
117300, 0.50
117301, 0.30
117302, 0.30
117303, 0.33
117304, 0.24
117305, 0.26
117306, 0.40
117307, 0.30
117308, 0.51
117309, 0.56
117310, 0.26
117311, 0.37
117312, 0.33
117313, 0.31
117314, 0.30
117315, 0.51
117316, 0.23
117317, 0.24
117318, 0.25
117319, 0.33
117320, 0.30
117321, 0.26
117322, 0.26
117323, 0.29
117324, 0.34
117325, 0.25
117326, 0.33
117327, 0.34
117328, 0.38
117329, 0.26
117330, 0.28
117331, 0.24
117332, 0.30
117333, 0.51
117334, 0.40
117335, 0.40
117336, 0.30
117337, 0.30
117338, 0.40
117339, 0.56
117340, 0.24
117341, 0.30
117342, 0.23
117343, 0.33
117344, 0.26
117345, 0.37
117346, 0.29
117347, 0.29
117348, 0.30
117349, 0.26
117350, 0.26
117351, 0.33
117352, 0.26
117353, 0.40
117354, 0.23
117355, 0.26
117356, 0.23
117357, 0.34
117358, 0.31
117359, 0.66
117360, 0.25
117361, 0.40
117362, 0.33
117363, 0.22
117364, 0.35
117365, 0.29
117366, 0.37
117367, 0.23
117368, 0.60
117369, 0.66
117370, 0.37
117371, 0.30
117372, 0.32
117373, 0.49
117374, 0.24
117375, 0.30
117376, 0.23
117377, 0.40
117378, 0.29
117379, 0.37
117380, 0.26
117381, 0.36
117382, 0.40
117383, 0.26
117384, 0.24
117385, 0.30
117386, 0.29
117387, 0.30
117388, 0.33
117389, 0.66
117390, 0.38
117391, 0.30
117392, 0.40
117393, 0.33
117394, 0.56
117395, 0.31
117396, 0.37
117397, 0.22
117398, 0.66
117399, 0.23
117400, 0.66
117401, 0.23
117402, 0.58
117403, 0.30
117404, 0.25
117405, 0.23
117406, 0.26
117407, 0.24
117408, 0.32
117409, 0.29
117410, 0.34
117411, 0.29
117412, 0.33
117413, 0.24
117414, 0.24
117415, 0.66
117416, 0.30
117417, 0.26
117418, 0.24
117419, 0.23
117420, 0.30
117421, 0.29
117422, 0.32
117423, 0.26
117424, 0.60
117425, 0.24
117426, 0.52
117427, 0.31
117428, 0.40
117429, 0.26
117430, 0.26
117431, 0.66
117432, 0.40
117433, 0.31
117434, 0.56
117435, 0.51
117436, 0.60
117437, 0.40
117438, 0.25
117439, 0.37
117440, 0.40
117441, 0.37
117442, 0.66
117443, 0.24
117444, 0.36
117445, 0.26
117446, 0.33
117447, 0.23
117448, 0.26
117449, 0.36
117450, 0.33
117451, 0.30
117452, 0.23
117453, 0.30
117454, 0.43
117455, 0.60
117456, 0.24
117457, 0.30
117458, 0.23
117459, 0.33
117460, 0.22
117461, 0.33
117462, 0.26
117463, 0.32
117464, 0.32
117465, 0.40
117466, 0.34
117467, 0.24
117468, 0.26
117469, 0.35
117470, 0.51
117471, 0.37
117472, 0.23
117473, 0.26
117474, 0.32
117475, 0.49
117476, 0.40
117477, 0.30
117478, 0.29
117479, 0.28
117480, 0.37
117481, 0.40
117482, 0.23
117483, 0.37
117484, 0.24
117485, 0.23
117486, 0.40
117487, 0.34
117488, 0.62
117489, 0.30
117490, 0.29
117491, 0.23
117492, 0.29
117493, 0.23
117494, 0.30
117495, 0.30
117496, 0.33
117497, 0.26
117498, 0.26
117499, 0.26
117500, 0.26
117501, 0.24
117502, 0.30
117503, 0.42
117504, 0.22
117505, 0.26
117506, 0.23
117507, 0.26
117508, 0.66
117509, 0.43
117510, 0.33
117511, 0.28
117512, 0.30
117513, 0.37
117514, 0.29
117515, 0.29
117516, 0.31
117517, 0.23
117518, 0.23
117519, 0.30
117520, 0.24
117521, 0.23
117522, 0.26
117523, 0.66
117524, 0.58
117525, 0.26
117526, 0.66
117527, 0.37
117528, 0.33
117529, 0.56
117530, 0.31
117531, 0.51
117532, 0.29
117533, 0.30
117534, 0.30
117535, 0.32
117536, 0.36
117537, 0.32
117538, 0.31
117539, 0.23
117540, 0.32
117541, 0.29
117542, 0.29
117543, 0.26
117544, 0.29
117545, 0.37
117546, 0.30
117547, 0.23
117548, 0.24
117549, 0.60
117550, 0.37
117551, 0.31
117552, 0.30
117553, 0.37
117554, 0.32
117555, 0.29
117556, 0.29
117557, 0.32
117558, 0.48
117559, 0.30
117560, 0.30
117561, 0.33
117562, 0.26
117563, 0.26
117564, 0.40
117565, 0.30
117566, 0.40
117567, 0.26
117568, 0.40
117569, 0.32
117570, 0.33
117571, 0.23
117572, 0.33
117573, 0.28
117574, 0.49
117575, 0.24
117576, 0.62
117577, 0.60
117578, 0.23
117579, 0.66
117580, 0.66
117581, 0.30
117582, 0.30
117583, 0.26
117584, 0.26
117585, 0.40
117586, 0.24
117587, 0.25
117588, 0.40
117589, 0.23
117590, 0.30
117591, 0.34
117592, 0.32
117593, 0.46
117594, 0.36
117595, 0.22
117596, 0.24
117597, 0.40
117598, 0.34
117599, 0.29
117600, 0.32
117601, 0.32
117602, 0.47
117603, 0.30
117604, 0.51
117605, 0.56
117606, 0.22
117607, 0.51
117608, 0.55
117609, 0.40
117610, 0.27
117611, 0.28
117612, 0.33
117613, 0.31
117614, 0.43
117615, 0.55
117616, 0.58
117617, 0.34
117618, 0.49
117619, 0.24
117620, 0.32
117621, 0.25
117622, 0.26
117623, 0.33
117624, 0.29
117625, 0.49
117626, 0.30
117627, 0.24
117628, 0.29
117629, 0.60
117630, 0.39
117631, 0.28
117632, 0.23
117633, 0.40
117634, 0.51
117635, 0.60
117636, 0.34
117637, 0.26
117638, 0.22
117639, 0.34
117640, 0.52
117641, 0.24
117642, 0.31
117643, 0.51
117644, 0.29
117645, 0.29
117646, 0.24
117647, 0.37
117648, 0.22
117649, 0.23
117650, 0.24
117651, 0.30
117652, 0.32
117653, 0.30
117654, 0.33
117655, 0.37
117656, 0.33
117657, 0.31
117658, 0.29
117659, 0.30
117660, 0.24
117661, 0.37
117662, 0.28
117663, 0.51
117664, 0.34
117665, 0.26
117666, 0.33
117667, 0.22
117668, 0.34
117669, 0.20
117670, 0.33
117671, 0.39
117672, 0.30
117673, 0.35
117674, 0.36
117675, 0.25
117676, 0.26
117677, 0.24
117678, 0.29
117679, 0.23
117680, 0.36
117681, 0.28
117682, 0.33
117683, 0.47
117684, 0.26
117685, 0.23
117686, 0.24
117687, 0.40
117688, 0.23
117689, 0.28
117690, 0.32
117691, 0.40
117692, 0.40
117693, 0.31
117694, 0.26
117695, 0.23
117696, 0.32
117697, 0.24
117698, 0.30
117699, 0.29
117700, 0.30
117701, 0.22
117702, 0.22
117703, 0.30
117704, 0.66
117705, 0.37
117706, 0.40
117707, 0.24
117708, 0.28
117709, 0.31
117710, 0.32
117711, 0.34
117712, 0.40
117713, 0.24
117714, 0.40
117715, 0.47
117716, 0.40
117717, 0.33
117718, 0.66
117719, 0.28
117720, 0.26
117721, 0.24
117722, 0.33
117723, 0.26
117724, 0.47
117725, 0.40
117726, 0.28
117727, 0.30
117728, 0.37
117729, 0.37
117730, 0.30
117731, 0.30
117732, 0.26
117733, 0.24
117734, 0.24
117735, 0.51
117736, 0.33
117737, 0.24
117738, 0.40
117739, 0.51
117740, 0.47
117741, 0.24
117742, 0.37
117743, 0.60
117744, 0.24
117745, 0.51
117746, 0.58
117747, 0.24
117748, 0.32
117749, 0.49
117750, 0.40
117751, 0.26
117752, 0.37
117753, 0.28
117754, 0.33
117755, 0.23
117756, 0.37
117757, 0.30
117758, 0.66
117759, 0.33
117760, 0.37
117761, 0.66
117762, 0.32
117763, 0.33
117764, 0.30
117765, 0.33
117766, 0.32
117767, 0.56
117768, 0.37
117769, 0.40
117770, 0.24
117771, 0.26
117772, 0.37
117773, 0.26
117774, 0.24
117775, 0.28
117776, 0.29
117777, 0.22
117778, 0.66
117779, 0.40
117780, 0.30
117781, 0.40
117782, 0.56
117783, 0.62
117784, 0.30
117785, 0.27
117786, 0.27
117787, 0.24
117788, 0.30
117789, 0.26
117790, 0.40
117791, 0.33
117792, 0.49
117793, 0.47
117794, 0.33
117795, 0.32
117796, 0.66
117797, 0.51
117798, 0.29
117799, 0.37
117800, 0.40
117801, 0.40
117802, 0.26
117803, 0.22
117804, 0.22
117805, 0.29
117806, 0.23
117807, 0.22
117808, 0.23
117809, 0.46
117810, 0.30
117811, 0.46
117812, 0.20
117813, 0.29
117814, 0.37
117815, 0.30
117816, 0.58
117817, 0.40
117818, 0.30
117819, 0.30
117820, 0.27
117821, 0.30
117822, 0.30
117823, 0.24
117824, 0.24
117825, 0.23
117826, 0.66
117827, 0.60
117828, 0.24
117829, 0.22
117830, 0.40
117831, 0.23
117832, 0.40
117833, 0.24
117834, 0.22
117835, 0.24
117836, 0.31
117837, 0.23
117838, 0.24
117839, 0.25
117840, 0.28
117841, 0.29
117842, 0.51
117843, 0.26
117844, 0.24
117845, 0.26
117846, 0.30
117847, 0.33
117848, 0.28
117849, 0.51
117850, 0.30
117851, 0.24
117852, 0.31
117853, 0.27
117854, 0.26
117855, 0.33
117856, 0.62
117857, 0.28
117858, 0.23
117859, 0.34
117860, 0.22
117861, 0.30
117862, 0.46
117863, 0.66
117864, 0.60
117865, 0.26
117866, 0.65
117867, 0.29
117868, 0.24
117869, 0.31
117870, 0.51
117871, 0.30
117872, 0.27
117873, 0.25
117874, 0.58
117875, 0.23
117876, 0.28
117877, 0.30
117878, 0.24
117879, 0.37
117880, 0.29
117881, 0.22
117882, 0.26
117883, 0.25
117884, 0.24
117885, 0.49
117886, 0.56
117887, 0.66
117888, 0.26
117889, 0.24
117890, 0.32
117891, 0.28
117892, 0.28
117893, 0.26
117894, 0.22
117895, 0.63
117896, 0.34
117897, 0.22
117898, 0.26
117899, 0.37
117900, 0.23
117901, 0.32
117902, 0.30
117903, 0.43
117904, 0.44
117905, 0.40
117906, 0.32
117907, 0.30
117908, 0.47
117909, 0.33
117910, 0.32
117911, 0.34
117912, 0.40
117913, 0.40
117914, 0.51
117915, 0.32
117916, 0.30
117917, 0.51
117918, 0.34
117919, 0.33
117920, 0.40
117921, 0.27
117922, 0.51
117923, 0.23
117924, 0.37
117925, 0.24
117926, 0.26
117927, 0.26
117928, 0.40
117929, 0.24
117930, 0.30
117931, 0.30
117932, 0.40
117933, 0.23
117934, 0.37
117935, 0.37
117936, 0.30
117937, 0.58
117938, 0.58
117939, 0.60
117940, 0.33
117941, 0.37
117942, 0.33
117943, 0.29
117944, 0.29
117945, 0.51
117946, 0.33
117947, 0.24
117948, 0.23
117949, 0.25
117950, 0.32
117951, 0.66
117952, 0.27
117953, 0.26
117954, 0.34
117955, 0.66
117956, 0.37
117957, 0.33
117958, 0.23
117959, 0.33
117960, 0.30
117961, 0.29
117962, 0.23
117963, 0.23
117964, 0.32
117965, 0.37
117966, 0.25
117967, 0.25
117968, 0.22
117969, 0.24
117970, 0.30
117971, 0.30
117972, 0.40
117973, 0.22
117974, 0.38
117975, 0.24
117976, 0.51
117977, 0.46
117978, 0.34
117979, 0.32
117980, 0.37
117981, 0.29
117982, 0.40
117983, 0.36
117984, 0.24
117985, 0.45
117986, 0.28
117987, 0.56
117988, 0.24
117989, 0.24
117990, 0.31
117991, 0.23
117992, 0.24
117993, 0.28
117994, 0.23
117995, 0.40
117996, 0.34
117997, 0.22
117998, 0.30
117999, 0.23
118000, 0.24
118001, 0.34
118002, 0.40
118003, 0.33
118004, 0.51
118005, 0.27
118006, 0.24
118007, 0.17
118008, 0.26
118009, 0.58
118010, 0.24
118011, 0.34
118012, 0.51
118013, 0.29
118014, 0.66
118015, 0.33
118016, 0.22
118017, 0.26
118018, 0.26
118019, 0.26
118020, 0.24
118021, 0.29
118022, 0.23
118023, 0.29
118024, 0.51
118025, 0.28
118026, 0.26
118027, 0.23
118028, 0.25
118029, 0.37
118030, 0.66
118031, 0.30
118032, 0.24
118033, 0.30
118034, 0.40
118035, 0.22
118036, 0.33
118037, 0.51
118038, 0.28
118039, 0.40
118040, 0.33
118041, 0.33
118042, 0.51
118043, 0.23
118044, 0.32
118045, 0.26
118046, 0.26
118047, 0.29
118048, 0.24
118049, 0.24
118050, 0.26
118051, 0.26
118052, 0.26
118053, 0.26
118054, 0.42
118055, 0.29
118056, 0.26
118057, 0.33
118058, 0.31
118059, 0.62
118060, 0.52
118061, 0.31
118062, 0.30
118063, 0.33
118064, 0.40
118065, 0.26
118066, 0.23
118067, 0.23
118068, 0.31
118069, 0.33
118070, 0.37
118071, 0.30
118072, 0.23
118073, 0.66
118074, 0.24
118075, 0.32
118076, 0.31
118077, 0.23
118078, 0.56
118079, 0.43
118080, 0.23
118081, 0.23
118082, 0.58
118083, 0.24
118084, 0.24
118085, 0.24
118086, 0.23
118087, 0.29
118088, 0.22
118089, 0.66
118090, 0.29
118091, 0.37
118092, 0.33
118093, 0.51
118094, 0.27
118095, 0.23
118096, 0.47
118097, 0.32
118098, 0.66
118099, 0.57
118100, 0.42
118101, 0.52
118102, 0.40
118103, 0.29
118104, 0.22
118105, 0.30
118106, 0.22
118107, 0.38
118108, 0.30
118109, 0.45
118110, 0.23
118111, 0.29
118112, 0.40
118113, 0.30
118114, 0.25
118115, 0.58
118116, 0.30
118117, 0.22
118118, 0.37
118119, 0.32
118120, 0.33
118121, 0.32
118122, 0.56
118123, 0.26
118124, 0.60
118125, 0.24
118126, 0.24
118127, 0.30
118128, 0.23
118129, 0.23
118130, 0.60
118131, 0.33
118132, 0.43
118133, 0.28
118134, 0.29
118135, 0.66
118136, 0.23
118137, 0.30
118138, 0.24
118139, 0.51
118140, 0.29
118141, 0.31
118142, 0.60
118143, 0.33
118144, 0.24
118145, 0.33
118146, 0.28
118147, 0.24
118148, 0.24
118149, 0.30
118150, 0.23
118151, 0.40
118152, 0.34
118153, 0.51
118154, 0.37
118155, 0.31
118156, 0.30
118157, 0.40
118158, 0.30
118159, 0.22
118160, 0.30
118161, 0.24
118162, 0.40
118163, 0.24
118164, 0.32
118165, 0.29
118166, 0.30
118167, 0.29
118168, 0.24
118169, 0.66
118170, 0.20
118171, 0.49
118172, 0.40
118173, 0.51
118174, 0.36
118175, 0.40
118176, 0.23
118177, 0.28
118178, 0.30
118179, 0.49
118180, 0.27
118181, 0.66
118182, 0.29
118183, 0.24
118184, 0.40
118185, 0.23
118186, 0.51
118187, 0.24
118188, 0.29
118189, 0.23
118190, 0.66
118191, 0.56
118192, 0.23
118193, 0.33
118194, 0.33
118195, 0.30
118196, 0.37
118197, 0.30
118198, 0.40
118199, 0.23
118200, 0.30
118201, 0.40
118202, 0.31
118203, 0.22
118204, 0.23
118205, 0.34
118206, 0.24
118207, 0.37
118208, 0.26
118209, 0.26
118210, 0.40
118211, 0.27
118212, 0.23
118213, 0.29
118214, 0.23
118215, 0.28
118216, 0.23
118217, 0.28
118218, 0.27
118219, 0.37
118220, 0.56
118221, 0.25
118222, 0.29
118223, 0.39
118224, 0.29
118225, 0.31
118226, 0.29
118227, 0.33
118228, 0.58
118229, 0.51
118230, 0.23
118231, 0.30
118232, 0.24
118233, 0.24
118234, 0.30
118235, 0.32
118236, 0.22
118237, 0.58
118238, 0.30
118239, 0.33
118240, 0.23
118241, 0.32
118242, 0.30
118243, 0.24
118244, 0.29
118245, 0.23
118246, 0.66
118247, 0.26
118248, 0.22
118249, 0.33
118250, 0.55
118251, 0.25
118252, 0.34
118253, 0.33
118254, 0.30
118255, 0.29
118256, 0.29
118257, 0.66
118258, 0.30
118259, 0.23
118260, 0.35
118261, 0.30
118262, 0.24
118263, 0.30
118264, 0.22
118265, 0.29
118266, 0.57
118267, 0.36
118268, 0.58
118269, 0.33
118270, 0.20
118271, 0.26
118272, 0.23
118273, 0.23
118274, 0.29
118275, 0.29
118276, 0.51
118277, 0.33
118278, 0.29
118279, 0.32
118280, 0.29
118281, 0.27
118282, 0.19
118283, 0.66
118284, 0.33
118285, 0.30
118286, 0.29
118287, 0.33
118288, 0.40
118289, 0.24
118290, 0.34
118291, 0.24
118292, 0.32
118293, 0.42
118294, 0.29
118295, 0.29
118296, 0.20
118297, 0.24
118298, 0.34
118299, 0.40
118300, 0.47
118301, 0.29
118302, 0.33
118303, 0.40
118304, 0.24
118305, 0.51
118306, 0.23
118307, 0.23
118308, 0.29
118309, 0.31
118310, 0.35
118311, 0.60
118312, 0.26
118313, 0.29
118314, 0.24
118315, 0.30
118316, 0.49
118317, 0.23
118318, 0.37
118319, 0.26
118320, 0.23
118321, 0.51
118322, 0.37
118323, 0.32
118324, 0.26
118325, 0.32
